<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,D,20200221,000000,9610.0500000,9769.6600000,9566.9800000,9695.6600000,6858
GDAX.BTC-USD,D,20200222,000000,9695.6600000,9722.9700000,9575.0100000,9668.2300000,3167
GDAX.BTC-USD,D,20200223,000000,9668.2300000,10025.6600000,9667.1300000,9965.0100000,5398
GDAX.BTC-USD,D,20200224,000000,9965.0000000,10030.0000000,9474.7400000,9660.0000000,11103
GDAX.BTC-USD,D,20200225,000000,9660.0000000,9681.5600000,9230.0000000,9305.0000000,9122
GDAX.BTC-USD,D,20200226,000000,9304.9900000,9375.3600000,8602.0000000,8778.3000000,21596
GDAX.BTC-USD,D,20200227,000000,8778.3000000,8972.9200000,8520.0000000,8812.4900000,14768
GDAX.BTC-USD,D,20200228,000000,8814.9000000,8899.9400000,8428.8000000,8708.8900000,13657
GDAX.BTC-USD,D,20200229,000000,8708.6100000,8799.0000000,8520.6700000,8525.0700000,5148
GDAX.BTC-USD,D,20200301,000000,8523.3300000,8752.3400000,8400.0000000,8522.3100000,7345
GDAX.BTC-USD,D,20200302,000000,8522.3000000,8973.4500000,8487.3300000,8915.0000000,10207
GDAX.BTC-USD,D,20200303,000000,8919.2100000,8927.4500000,8635.3100000,8757.8400000,9139
GDAX.BTC-USD,D,20200304,000000,8757.8300000,8847.0000000,8670.5700000,8760.6600000,5704
GDAX.BTC-USD,D,20200305,000000,8759.9900000,9174.2400000,8759.9900000,9070.1700000,10066
GDAX.BTC-USD,D,20200306,000000,9070.1800000,9182.0800000,9000.0100000,9158.5100000,6408
GDAX.BTC-USD,D,20200307,000000,9158.5100000,9214.6700000,8850.4700000,8901.3700000,6460
GDAX.BTC-USD,D,20200308,000000,8901.3600000,8901.3700000,8002.2000000,8037.7600000,16572
GDAX.BTC-USD,D,20200309,000000,8037.7300000,8187.0300000,7630.0000000,7934.5200000,25558
GDAX.BTC-USD,D,20200310,000000,7934.5600000,8158.2500000,7733.5600000,7894.6800000,17168
GDAX.BTC-USD,D,20200311,000000,7894.6800000,7987.9700000,7583.2700000,7938.0500000,13646
GDAX.BTC-USD,D,20200312,000000,7938.0500000,7969.4500000,4644.0000000,4857.1000000,113877
GDAX.BTC-USD,D,20200313,000000,4857.1000000,5995.0000000,3858.0000000,5637.6000000,130323
GDAX.BTC-USD,D,20200314,000000,5630.9300000,5669.0000000,5050.0000000,5165.2500000,32758
GDAX.BTC-USD,D,20200315,000000,5161.1600000,5985.0000000,5085.9100000,5345.3500000,43764
GDAX.BTC-USD,D,20200316,000000,5346.8600000,5350.3000000,4432.3000000,5037.6100000,80179
GDAX.BTC-USD,D,20200317,000000,5039.9500000,5569.4400000,4935.6000000,5331.7100000,44352
GDAX.BTC-USD,D,20200318,000000,5331.7100000,5452.8200000,5001.0000000,5413.6400000,37510
GDAX.BTC-USD,D,20200319,000000,5413.8800000,6441.3700000,5261.6900000,6186.2600000,54668
GDAX.BTC-USD,D,20200320,000000,6183.8200000,6990.0000000,5657.0000000,6206.1000000,53014
GDAX.BTC-USD,D,20200321,000000,6210.4700000,6470.0000000,5851.0000000,6198.7800000,23514
GDAX.BTC-USD,D,20200322,000000,6198.6400000,6420.0000000,5738.0000000,5818.2500000,28083
GDAX.BTC-USD,D,20200323,000000,5815.2400000,6641.0300000,5678.2000000,6490.6300000,42409
GDAX.BTC-USD,D,20200324,000000,6493.5800000,6866.1000000,6403.1600000,6766.6400000,40634
GDAX.BTC-USD,D,20200325,000000,6766.0000000,6983.3100000,6470.0000000,6690.9600000,31271
GDAX.BTC-USD,D,20200326,000000,6691.7100000,6795.0000000,6520.1300000,6758.1800000,17439
GDAX.BTC-USD,D,20200327,000000,6760.0000000,6880.0000000,6260.0000000,6372.3600000,20468
GDAX.BTC-USD,D,20200328,000000,6372.3600000,6372.3600000,6030.0000000,6251.8200000,20349
GDAX.BTC-USD,D,20200329,000000,6251.4500000,6279.9600000,5870.4600000,5877.2100000,16105
GDAX.BTC-USD,D,20200330,000000,5878.9800000,6631.2300000,5853.0000000,6406.4000000,23656
GDAX.BTC-USD,D,20200331,000000,6406.4000000,6524.7900000,6333.9100000,6424.3500000,11927
GDAX.BTC-USD,D,20200401,000000,6424.0200000,6744.9900000,6160.0000000,6666.1100000,17902
GDAX.BTC-USD,D,20200402,000000,6666.1100000,7292.1100000,6570.9200000,6804.5200000,28760
GDAX.BTC-USD,D,20200403,000000,6804.2400000,7050.0000000,6606.0600000,6741.9900000,14950
GDAX.BTC-USD,D,20200404,000000,6741.9900000,7025.5300000,6658.1600000,6874.7700000,10208
GDAX.BTC-USD,D,20200405,000000,6874.7700000,6925.0000000,6681.0000000,6778.2500000,8961
GDAX.BTC-USD,D,20200406,000000,6778.6400000,7373.3700000,6773.2800000,7341.5600000,27994
GDAX.BTC-USD,D,20200407,000000,7341.5500000,7466.0000000,7073.0000000,7200.0100000,22755
GDAX.BTC-USD,D,20200408,000000,7200.0100000,7430.0000000,7154.2200000,7370.1100000,15415
GDAX.BTC-USD,D,20200409,000000,7370.3800000,7377.0000000,7110.0000000,7293.2400000,12378
GDAX.BTC-USD,D,20200410,000000,7293.2300000,7305.9100000,6750.0000000,6871.9100000,19670
GDAX.BTC-USD,D,20200411,000000,6871.8300000,6955.0000000,6775.0000000,6889.6500000,8056
GDAX.BTC-USD,D,20200412,000000,6889.7800000,7200.0000000,6787.4400000,6908.1300000,12727
GDAX.BTC-USD,D,20200413,000000,6908.1200000,6908.1300000,6555.0000000,6861.2100000,22325
GDAX.BTC-USD,D,20200414,000000,6860.5100000,6997.3800000,6771.4100000,6877.3700000,12868
GDAX.BTC-USD,D,20200415,000000,6876.9200000,6940.0000000,6605.8900000,6624.1200000,14742
GDAX.BTC-USD,D,20200416,000000,6623.6200000,7217.2700000,6456.0000000,7112.6400000,28098
GDAX.BTC-USD,D,20200417,000000,7114.7600000,7156.6600000,7000.0000000,7037.4600000,13533
GDAX.BTC-USD,D,20200418,000000,7036.4500000,7308.0000000,7021.0000000,7261.7600000,11501
GDAX.BTC-USD,D,20200419,000000,7262.0400000,7275.0000000,7063.0200000,7130.7100000,8879
GDAX.BTC-USD,D,20200420,000000,7130.7000000,7227.1100000,6748.7200000,6838.1900000,18390
GDAX.BTC-USD,D,20200421,000000,6837.2200000,6959.0000000,6776.0000000,6853.6800000,14473
GDAX.BTC-USD,D,20200422,000000,6853.6700000,7167.3700000,6826.0000000,7136.8400000,13143
GDAX.BTC-USD,D,20200423,000000,7136.8100000,7775.0000000,7031.1400000,7488.8300000,22754
GDAX.BTC-USD,D,20200424,000000,7491.5000000,7612.2400000,7390.0000000,7514.6400000,13747
GDAX.BTC-USD,D,20200425,000000,7514.9900000,7720.0000000,7437.9400000,7547.6100000,7445
GDAX.BTC-USD,D,20200426,000000,7547.6100000,7715.0000000,7490.0000000,7706.4000000,9287
GDAX.BTC-USD,D,20200427,000000,7706.4000000,7810.9900000,7635.6900000,7789.7700000,15477
GDAX.BTC-USD,D,20200428,000000,7789.7700000,7794.7400000,7672.0000000,7755.0100000,10971
GDAX.BTC-USD,D,20200429,000000,7757.1800000,8988.0000000,7720.0000000,8793.7500000,48703
GDAX.BTC-USD,D,20200430,000000,8794.9900000,9478.6600000,8407.0000000,8624.2800000,44859
GDAX.BTC-USD,D,20200501,000000,8624.6800000,9075.9800000,8622.7200000,8829.4200000,21647
GDAX.BTC-USD,D,20200502,000000,8829.4200000,9025.0000000,8762.0100000,8985.5800000,10532
GDAX.BTC-USD,D,20200503,000000,8984.6900000,9203.5200000,8731.0100000,8909.9500000,17147
GDAX.BTC-USD,D,20200504,000000,8907.8500000,8970.0000000,8533.9800000,8883.5300000,18368
GDAX.BTC-USD,D,20200505,000000,8887.8100000,9126.2700000,8769.6900000,9028.7900000,16401
GDAX.BTC-USD,D,20200506,000000,9028.7800000,9418.0000000,8922.1300000,9155.7900000,27646
GDAX.BTC-USD,D,20200507,000000,9155.7900000,10079.0000000,9028.8900000,10004.7700000,39458
GDAX.BTC-USD,D,20200508,000000,10000.3700000,10049.0000000,9730.0000000,9810.0000000,26367
GDAX.BTC-USD,D,20200509,000000,9810.0100000,9920.7300000,9521.0000000,9537.2100000,17910
GDAX.BTC-USD,D,20200510,000000,9537.2100000,9559.9800000,8106.7000000,8729.8600000,50906
GDAX.BTC-USD,D,20200511,000000,8729.8600000,9182.6600000,8185.0000000,8572.4000000,40006
GDAX.BTC-USD,D,20200512,000000,8572.4000000,8982.9000000,8534.8500000,8821.4200000,20213
GDAX.BTC-USD,D,20200513,000000,8821.4100000,9420.1800000,8803.9700000,9321.2600000,21370
GDAX.BTC-USD,D,20200514,000000,9320.8500000,9943.9300000,9257.1500000,9795.3400000,28739
GDAX.BTC-USD,D,20200515,000000,9795.3400000,9849.0000000,9120.0000000,9312.1000000,25195
GDAX.BTC-USD,D,20200516,000000,9312.1000000,9594.9900000,9215.0100000,9383.1600000,10769
GDAX.BTC-USD,D,20200517,000000,9380.0100000,9896.0000000,9325.8100000,9676.6300000,13526
GDAX.BTC-USD,D,20200518,000000,9677.4500000,9957.2500000,9436.9700000,9728.5200000,17715
GDAX.BTC-USD,D,20200519,000000,9728.5200000,9898.0000000,9463.2200000,9783.7600000,15213
GDAX.BTC-USD,D,20200520,000000,9783.5700000,9836.9900000,9294.5400000,9509.4100000,16892
GDAX.BTC-USD,D,20200521,000000,9509.4000000,9568.0000000,8800.0000000,9061.9600000,28103
GDAX.BTC-USD,D,20200522,000000,9059.3200000,9267.3400000,8923.5000000,9168.8400000,13739
GDAX.BTC-USD,D,20200523,000000,9168.8400000,9313.8300000,9090.1100000,9181.7600000,6836
GDAX.BTC-USD,D,20200524,000000,9181.0900000,9306.2300000,8680.7000000,8715.7300000,12987
GDAX.BTC-USD,D,20200525,000000,8715.6900000,8977.0000000,8632.9300000,8899.3100000,12319
GDAX.BTC-USD,D,20200526,000000,8900.0000000,9016.9900000,8694.2300000,8844.4200000,11495
GDAX.BTC-USD,D,20200527,000000,8844.4100000,9230.0000000,8811.4600000,9208.5300000,10954
GDAX.BTC-USD,D,20200528,000000,9208.5300000,9623.7900000,9112.0000000,9581.0950000,19783
GDAX.BTC-USD,D,20200529,000000,9581.3050000,9607.2350000,9331.2400000,9423.8400000,55791
GDAX.BTC-USD,D,20200530,000000,9423.8500000,9764.0000000,9326.4300000,9700.3300000,10498
GDAX.BTC-USD,D,20200531,000000,9700.3200000,9705.6000000,9369.5800000,9446.5700000,7940
GDAX.BTC-USD,D,20200601,000000,9445.8300000,10428.0000000,9417.4200000,10208.9600000,21662
GDAX.BTC-USD,D,20200602,000000,10208.9600000,10237.6000000,9270.0000000,9522.4600000,33210
GDAX.BTC-USD,D,20200603,000000,9521.5300000,9695.0000000,9385.2200000,9668.0700000,11427
GDAX.BTC-USD,D,20200604,000000,9668.0600000,9888.0000000,9450.0000000,9788.0300000,12437
GDAX.BTC-USD,D,20200605,000000,9791.9600000,9855.0000000,9585.4400000,9613.2100000,12482
GDAX.BTC-USD,D,20200606,000000,9613.4200000,9735.1300000,9526.0300000,9671.7000000,6487
GDAX.BTC-USD,D,20200607,000000,9670.2800000,9822.0000000,9370.0000000,9750.1200000,11612
GDAX.BTC-USD,D,20200608,000000,9750.1200000,9815.0000000,9632.7900000,9781.5100000,8543
GDAX.BTC-USD,D,20200609,000000,9781.5100000,9886.0000000,9567.3300000,9779.4100000,10350
GDAX.BTC-USD,D,20200610,000000,9779.7000000,10018.6700000,9690.0000000,9894.0400000,12969
GDAX.BTC-USD,D,20200611,000000,9894.3500000,9973.2500000,9050.0000000,9268.1600000,26770
GDAX.BTC-USD,D,20200612,000000,9268.1600000,9552.8700000,9227.0000000,9464.1700000,10988
GDAX.BTC-USD,D,20200613,000000,9464.7100000,9494.4500000,9346.0000000,9475.0000000,4566
GDAX.BTC-USD,D,20200614,000000,9475.0000000,9481.0000000,9240.0000000,9325.0000000,4796
GDAX.BTC-USD,D,20200615,000000,9328.6300000,9499.0000000,8895.0100000,9432.5300000,18585
GDAX.BTC-USD,D,20200616,000000,9432.5700000,9592.0400000,9381.0000000,9526.2500000,10343
GDAX.BTC-USD,D,20200617,000000,9526.2500000,9558.4800000,9227.0300000,9457.5100000,8917
GDAX.BTC-USD,D,20200618,000000,9457.5100000,9482.6600000,9267.1800000,9376.1400000,6301
GDAX.BTC-USD,D,20200619,000000,9376.1400000,9430.0000000,9229.0000000,9301.9100000,7876
GDAX.BTC-USD,D,20200620,000000,9300.4200000,9391.7100000,9161.0000000,9355.7400000,6888
GDAX.BTC-USD,D,20200621,000000,9355.7400000,9419.3500000,9273.0000000,9286.1400000,3055
GDAX.BTC-USD,D,20200622,000000,9286.1400000,9792.0000000,9267.5800000,9690.7400000,11746
GDAX.BTC-USD,D,20200623,000000,9690.6700000,9724.5300000,9572.2200000,9623.5600000,7957
GDAX.BTC-USD,D,20200624,000000,9623.5600000,9663.3800000,9195.0000000,9285.9100000,13390
GDAX.BTC-USD,D,20200625,000000,9285.9400000,9335.0000000,8979.0700000,9243.5100000,13527
GDAX.BTC-USD,D,20200626,000000,9242.9800000,9291.7300000,9027.6200000,9155.4200000,10701
GDAX.BTC-USD,D,20200627,000000,9155.4200000,9188.1400000,8815.0100000,9002.4600000,8386
GDAX.BTC-USD,D,20200628,000000,9002.3800000,9189.0000000,8931.7700000,9113.2400000,5538
GDAX.BTC-USD,D,20200629,000000,9113.2300000,9236.7500000,9014.0000000,9184.4500000,8642
GDAX.BTC-USD,D,20200630,000000,9188.7900000,9201.0000000,9059.6000000,9136.2000000,6807
GDAX.BTC-USD,D,20200701,000000,9135.9100000,9297.2000000,9088.0000000,9239.9700000,7546
GDAX.BTC-USD,D,20200702,000000,9239.4100000,9265.0000000,8938.0000000,9091.5300000,10770
GDAX.BTC-USD,D,20200703,000000,9091.9800000,9126.1200000,9036.7400000,9063.8700000,7746
GDAX.BTC-USD,D,20200704,000000,9059.7300000,9195.8400000,9039.8400000,9138.5100000,5287
GDAX.BTC-USD,D,20200705,000000,9138.5100000,9145.0000000,8905.8400000,9074.3900000,4562
GDAX.BTC-USD,D,20200706,000000,9074.3700000,9375.9000000,9061.5900000,9343.3100000,9937
GDAX.BTC-USD,D,20200707,000000,9343.3100000,9379.3400000,9201.5700000,9253.9400000,6319
GDAX.BTC-USD,D,20200708,000000,9253.9400000,9475.0000000,9232.2000000,9435.2800000,10134
GDAX.BTC-USD,D,20200709,000000,9435.2800000,9446.6200000,9154.7900000,9236.9500000,8453
GDAX.BTC-USD,D,20200710,000000,9236.9500000,9322.2300000,9118.0000000,9291.0500000,6886
GDAX.BTC-USD,D,20200711,000000,9291.0400000,9303.0400000,9182.3500000,9235.0000000,3356
GDAX.BTC-USD,D,20200712,000000,9235.0000000,9347.5300000,9159.3300000,9303.3700000,5370
GDAX.BTC-USD,D,20200713,000000,9303.3800000,9339.6100000,9193.5200000,9236.9200000,8705
GDAX.BTC-USD,D,20200714,000000,9236.9100000,9280.0000000,9100.0000000,9256.9400000,7472
GDAX.BTC-USD,D,20200715,000000,9256.9400000,9273.9800000,9154.0100000,9190.1600000,7206
GDAX.BTC-USD,D,20200716,000000,9190.8000000,9216.0200000,9005.0000000,9130.1100000,8770
GDAX.BTC-USD,D,20200717,000000,9130.9300000,9182.9900000,9054.9900000,9154.2900000,6410
GDAX.BTC-USD,D,20200718,000000,9154.2900000,9210.0000000,9122.6500000,9175.8500000,4105
GDAX.BTC-USD,D,20200719,000000,9175.8300000,9245.0300000,9105.3700000,9212.8700000,3501
GDAX.BTC-USD,D,20200720,000000,9214.0100000,9223.5100000,9131.0000000,9161.0500000,5812
GDAX.BTC-USD,D,20200721,000000,9161.0500000,9438.0000000,9157.0400000,9394.1400000,9616
GDAX.BTC-USD,D,20200722,000000,9394.1400000,9567.7700000,9277.0000000,9536.1800000,10349
GDAX.BTC-USD,D,20200723,000000,9536.2000000,9686.0000000,9450.0400000,9613.2400000,12999
GDAX.BTC-USD,D,20200724,000000,9613.2400000,9645.5500000,9475.7000000,9551.2100000,9790
GDAX.BTC-USD,D,20200725,000000,9551.2100000,9747.7600000,9536.6400000,9711.3300000,6963
GDAX.BTC-USD,D,20200726,000000,9711.7900000,10150.0000000,9661.3500000,9941.0000000,11626
GDAX.BTC-USD,D,20200727,000000,9941.0000000,11420.0000000,9935.0000000,11048.9100000,41853
GDAX.BTC-USD,D,20200728,000000,11048.0500000,11259.0000000,10575.0000000,10934.2300000,26007
GDAX.BTC-USD,D,20200729,000000,10934.2200000,11350.0000000,10843.4700000,11110.1200000,18558
GDAX.BTC-USD,D,20200730,000000,11108.1600000,11188.6500000,10811.0000000,11115.9500000,12412
GDAX.BTC-USD,D,20200731,000000,11115.9900000,11460.0000000,10975.0000000,11351.6200000,15754
GDAX.BTC-USD,D,20200801,000000,11351.6100000,11888.0000000,11237.8200000,11810.0700000,18289
GDAX.BTC-USD,D,20200802,000000,11810.0700000,12134.2900000,10546.1500000,11068.5400000,28117
GDAX.BTC-USD,D,20200803,000000,11067.4600000,11486.6000000,10911.7400000,11233.1300000,13764
GDAX.BTC-USD,D,20200804,000000,11233.1600000,11417.1100000,11006.1600000,11197.0400000,12082
GDAX.BTC-USD,D,20200805,000000,11197.0500000,11798.8700000,11073.7000000,11756.7500000,16652
GDAX.BTC-USD,D,20200806,000000,11756.7500000,11916.6800000,11580.1900000,11773.8900000,18054
GDAX.BTC-USD,D,20200807,000000,11773.8900000,11920.0000000,11350.0000000,11606.5200000,23743
GDAX.BTC-USD,D,20200808,000000,11606.5200000,11818.1800000,11529.4500000,11774.9800000,7319
GDAX.BTC-USD,D,20200809,000000,11773.2400000,11810.2400000,11532.0400000,11688.4800000,7591
GDAX.BTC-USD,D,20200810,000000,11688.2500000,12086.2200000,11470.0100000,11899.7300000,22152
GDAX.BTC-USD,D,20200811,000000,11899.8700000,11943.0000000,11120.0000000,11388.5300000,20698
GDAX.BTC-USD,D,20200812,000000,11388.8800000,11625.0000000,11148.5400000,11566.4500000,12834
GDAX.BTC-USD,D,20200813,000000,11566.4400000,11802.0900000,11274.1400000,11795.9500000,15372
GDAX.BTC-USD,D,20200814,000000,11795.9500000,11865.9700000,11651.2400000,11779.0000000,13796
GDAX.BTC-USD,D,20200815,000000,11777.5000000,11989.9800000,11688.0000000,11859.2400000,12590
GDAX.BTC-USD,D,20200816,000000,11860.0200000,11940.0000000,11686.5300000,11918.8400000,8901
GDAX.BTC-USD,D,20200817,000000,11918.8400000,12486.6100000,11775.0000000,12304.2600000,23813
GDAX.BTC-USD,D,20200818,000000,12303.9800000,12400.0000000,11825.0000000,11950.0000000,18639
GDAX.BTC-USD,D,20200819,000000,11954.2200000,12024.8300000,11569.0000000,11758.8700000,16653
GDAX.BTC-USD,D,20200820,000000,11758.8700000,11892.1600000,11671.4800000,11864.2600000,8813
GDAX.BTC-USD,D,20200821,000000,11864.2600000,11884.9900000,11480.0000000,11529.2200000,14854
GDAX.BTC-USD,D,20200822,000000,11529.9900000,11693.1600000,11370.0000000,11672.9300000,7946
GDAX.BTC-USD,D,20200823,000000,11672.9200000,11715.0000000,11525.6200000,11650.0100000,5511
GDAX.BTC-USD,D,20200824,000000,11650.0100000,11823.6200000,11592.9100000,11753.8500000,7243
GDAX.BTC-USD,D,20200825,000000,11753.2600000,11769.7600000,11102.7300000,11324.9200000,14348
GDAX.BTC-USD,D,20200826,000000,11324.9200000,11539.9900000,11254.8900000,11463.2700000,9108
GDAX.BTC-USD,D,20200827,000000,11463.2700000,11597.9200000,11125.0000000,11330.0600000,13497
GDAX.BTC-USD,D,20200828,000000,11330.5600000,11550.5100000,11282.0900000,11535.0000000,10359
GDAX.BTC-USD,D,20200829,000000,11535.0000000,11580.0000000,11422.2100000,11474.3100000,5431
GDAX.BTC-USD,D,20200830,000000,11474.3000000,11720.0000000,11463.8700000,11716.0100000,5572
GDAX.BTC-USD,D,20200831,000000,11716.0000000,11784.6600000,11576.0000000,11655.0000000,9125
GDAX.BTC-USD,D,20200901,000000,11655.0000000,12086.0000000,11525.0900000,11924.2200000,16063
GDAX.BTC-USD,D,20200902,000000,11924.2200000,11950.0000000,11160.0000000,11395.4800000,19729
GDAX.BTC-USD,D,20200903,000000,11395.4900000,11474.9900000,10005.0000000,10172.5200000,30389
GDAX.BTC-USD,D,20200904,000000,10172.1300000,10638.3400000,9895.2200000,10500.0500000,23379
GDAX.BTC-USD,D,20200905,000000,10500.0500000,10564.8000000,9813.0000000,10168.3600000,22459
GDAX.BTC-USD,D,20200906,000000,10169.5800000,10358.8800000,10000.0000000,10257.8600000,9504
GDAX.BTC-USD,D,20200907,000000,10258.6700000,10410.9000000,9880.0000000,10375.0000000,11989
GDAX.BTC-USD,D,20200908,000000,10375.0000000,10440.9100000,9819.8300000,10125.6900000,15771
GDAX.BTC-USD,D,20200909,000000,10126.4100000,10349.9900000,9983.3400000,10224.5600000,9652
GDAX.BTC-USD,D,20200910,000000,10224.5600000,10489.0000000,10216.4100000,10343.2300000,11223
GDAX.BTC-USD,D,20200911,000000,10344.2400000,10411.4400000,10200.0000000,10394.4100000,7195
GDAX.BTC-USD,D,20200912,000000,10394.4100000,10483.2300000,10276.1900000,10446.5200000,6481
GDAX.BTC-USD,D,20200913,000000,10446.5200000,10582.3600000,10211.0000000,10336.7600000,10448
GDAX.BTC-USD,D,20200914,000000,10336.7600000,10760.6200000,10253.0000000,10679.9500000,13530
GDAX.BTC-USD,D,20200915,000000,10678.4100000,10950.0000000,10613.1800000,10783.7500000,12645
GDAX.BTC-USD,D,20200916,000000,10783.3600000,11099.9500000,10662.0200000,10959.6100000,10994
GDAX.BTC-USD,D,20200917,000000,10957.0600000,11044.0000000,10735.5500000,10943.6100000,8908
GDAX.BTC-USD,D,20200918,000000,10943.9900000,11039.8800000,10813.0000000,10937.5200000,8670
GDAX.BTC-USD,D,20200919,000000,10937.5000000,11179.9000000,10891.7800000,11080.0000000,5720
GDAX.BTC-USD,D,20200920,000000,11081.0900000,11081.3700000,10759.3700000,10920.8900000,5962
GDAX.BTC-USD,D,20200921,000000,10920.9400000,10994.0000000,10180.0000000,10416.8200000,15015
GDAX.BTC-USD,D,20200922,000000,10416.8300000,10576.8200000,10355.0000000,10531.1300000,7918
GDAX.BTC-USD,D,20200923,000000,10531.1300000,10541.2500000,10135.2200000,10235.1000000,8904
GDAX.BTC-USD,D,20200924,000000,10237.4100000,10795.8700000,10192.5600000,10740.0100000,9681
GDAX.BTC-USD,D,20200925,000000,10740.0000000,10765.0700000,10551.0000000,10690.5300000,9675
GDAX.BTC-USD,D,20200926,000000,10690.5300000,10828.0000000,10654.5800000,10730.0000000,3783
GDAX.BTC-USD,D,20200927,000000,10730.0000000,10806.3200000,10595.2400000,10778.2000000,3864
GDAX.BTC-USD,D,20200928,000000,10779.0000000,10956.1100000,10621.2200000,10695.5500000,8878
GDAX.BTC-USD,D,20200929,000000,10694.9000000,10860.7900000,10636.1300000,10840.7300000,8194
GDAX.BTC-USD,D,20200930,000000,10839.9800000,10847.0000000,10657.0400000,10779.6300000,6310
GDAX.BTC-USD,D,20201001,000000,10779.6300000,10931.9800000,10427.7500000,10617.6300000,12848
GDAX.BTC-USD,D,20201002,000000,10616.3500000,10668.5600000,10363.7600000,10573.1200000,10251
GDAX.BTC-USD,D,20201003,000000,10573.1200000,10606.3600000,10498.0200000,10551.6500000,3203
GDAX.BTC-USD,D,20201004,000000,10550.3200000,10697.0000000,10521.8700000,10671.1100000,3551
GDAX.BTC-USD,D,20201005,000000,10670.0100000,10800.0000000,10621.1200000,10795.0000000,6076
